"","sun.mu.abundance","sun.sd.abundance","sun.se.abundance","sun.n.abundance","sun.mu.basalarea","sun.sd.basalarea","sun.se.basalarea","sun.n.basalarea","sun.mu.unweighted","sun.sd.unweighted","sun.se.unweighted","sun.n.unweighted","sun.plot_code","sun.traitname","sun.region","sun.lat","sun.long","sun.x_utm","sun.y_utm","sun.ele","sun.slope","sun.aspect","sun.rad","sun.temp","sun.precip","sun.soil_m","sun.veg_height","sun.biom","sun.n_stems","sun.ba","sun.soil_type","sun.p_tot","sun.n_tot","sun.c_tot","sun.eco_class","sun.eco_desc","sun.expt","sun.note","sun.region_order","sun.overall_order","sun.fire_affected","sun.large_herbivores","shade.mu.abundance","shade.sd.abundance","shade.se.abundance","shade.n.abundance","shade.mu.basalarea","shade.sd.basalarea","shade.se.basalarea","shade.n.basalarea","shade.mu.unweighted","shade.sd.unweighted","shade.se.unweighted","shade.n.unweighted","shade.plot_code","shade.traitname","shade.region","shade.lat","shade.long","shade.x_utm","shade.y_utm","shade.ele","shade.slope","shade.aspect","shade.rad","shade.temp","shade.precip","shade.soil_m","shade.veg_height","shade.biom","shade.n_stems","shade.ba","shade.soil_type","shade.p_tot","shade.n_tot","shade.c_tot","shade.eco_class","shade.eco_desc","shade.expt","shade.note","shade.region_order","shade.overall_order","shade.fire_affected","shade.large_herbivores"
"1",187.586896986614,48.4313236829833,18.3053197329781,7,191.350004523172,50.7958991516539,19.1990452538847,7,186.602578625773,80.6997205164054,28.5316598085047,8,"ACJ-01","lma_lamina","Peru",-13.14689,-71.6323,214623,8545132,3537,36.3,104,NA,9,1980,NA,12.5,NA,856,38.250066,"Cambisol",NA,NA,NA,"TMCF","","Elevation","",1,1,NA,NA,142.068810445748,57.0773148332672,23.301716204949,6,152.883765679516,64.8457654943582,26.4731729068923,6,132.146498741053,50.4301254296007,20.5880124945127,6,"ACJ-01","lma_lamina","Peru",-13.14689,-71.6323,214623,8545132,3537,36.3,104,NA,9,1980,NA,12.5,NA,856,38.250066,"Cambisol",NA,NA,NA,"TMCF","","Elevation","",1,1,NA,NA
"2",146.235798612877,42.4192009038357,12.2453685303192,12,139.029885697645,42.6001373501083,12.2976003833,12,141.323469530458,37.7847883992897,9.75599041402801,15,"ESP-01","lma_lamina","Peru",-13.1751,-71.5948,218728,8541958,2868,27.3,302,NA,13.1,1560,24.3,16.9,NA,842,27.612361,"Umbrisol",980.8,1.48,28.59,"TMCF","","Elevation","",3,3,NA,NA,103.119842231255,31.8922279278529,9.61586852410743,11,98.053883665563,34.3664726421084,10.361881374717,11,112.311646786766,30.5082847289238,8.46147576281459,13,"ESP-01","lma_lamina","Peru",-13.1751,-71.5948,218728,8541958,2868,27.3,302,NA,13.1,1560,24.3,16.9,NA,842,27.612361,"Umbrisol",980.8,1.48,28.59,"TMCF","","Elevation","",3,3,NA,NA
"3",112.024095856,25.4409394220227,7.05604704477507,13,112.365290525044,25.8443909961974,7.16794437845611,13,111.529128032885,23.6546789088379,6.56062751618859,13,"PAN-02","lma_lamina","Peru",-12.6495,-71.2626,254227,8600558,595,11.5,138,NA,23,2366,NA,24.4,NA,567,28.201332,"Plintico",NA,NA,NA,"TF","","Elevation","",8,8,NA,NA,88.7132899705744,21.1527321124291,6.10626778960349,12,91.0608601664192,22.2936325424505,6.43561737479921,12,89.6403736460768,20.8609500264381,6.02203755665769,12,"PAN-02","lma_lamina","Peru",-12.6495,-71.2626,254227,8600558,595,11.5,138,NA,23,2366,NA,24.4,NA,567,28.201332,"Plintico",NA,NA,NA,"TF","","Elevation","",8,8,NA,NA
"4",80.2480229655734,26.9415944941739,7.77736841680451,12,88.211980452684,29.3399413433408,8.46971151629282,12,85.0921145448072,25.6904132015592,7.12523862200605,13,"PAN-03","lma_lamina","Peru",-12.6383,-71.2744,252942,8601795,859,13.7,160.5,NA,21.9,2835,NA,18.7,NA,682,23.966472,"Alisol",NA,NA,NA,"TF","","Elevation","",7,7,NA,NA,54.3052666309781,27.3824053719862,8.25610586148092,11,61.7894056269662,27.0675422441684,8.16117105645463,11,57.7047042682289,26.7876339792348,8.07677553913608,11,"PAN-03","lma_lamina","Peru",-12.6383,-71.2744,252942,8601795,859,13.7,160.5,NA,21.9,2835,NA,18.7,NA,682,23.966472,"Alisol",NA,NA,NA,"TF","","Elevation","",7,7,NA,NA
"5",135.637705381361,34.7598642339092,6.81697023148228,26,153.194631649742,37.5787565567627,7.36980049921099,26,145.256590307719,36.2126468364287,7.10188434068439,26,"SPD-01","lma_lamina","Peru",-13.0475,-71.5423,224315,8556212,1713,30.5,117,4.36,17.4,5302,37.6,14,NA,1127,43.377924,"Cambisol",1071.1,1.2,22.7,"TMCF","","Elevation","",5,5,NA,NA,118.974841144997,31.6292577403676,6.74338040804261,22,130.538876210533,31.2978481363197,6.67272364305246,22,123.957752068255,31.2286179400131,6.65796371560647,22,"SPD-01","lma_lamina","Peru",-13.0475,-71.5423,224315,8556212,1713,30.5,117,4.36,17.4,5302,37.6,14,NA,1127,43.377924,"Cambisol",1071.1,1.2,22.7,"TMCF","","Elevation","",5,5,NA,NA
"6",114.029047902257,39.4660648846258,7.73993211428562,26,125.830575253901,40.1786594433249,7.87968340505818,26,123.633964100283,41.4897201803193,8.13680356972893,26,"SPD-02","lma_lamina","Peru",-13.0491,-71.5365,224905,8556057,1494,27.1,125,4.08,18.8,5302,37.3,22.8,NA,794,31.037987,"Cambisol",1630.7,0.9,13.6,"TF","","Elevation","",6,6,NA,NA,99.6470492023468,27.786196966801,5.79382257940697,23,104.870726295428,27.28804869624,5.6899514846574,23,102.240717049777,34.2125606201571,7.13381203110421,23,"SPD-02","lma_lamina","Peru",-13.0491,-71.5365,224905,8556057,1494,27.1,125,4.08,18.8,5302,37.3,22.8,NA,794,31.037987,"Cambisol",1630.7,0.9,13.6,"TF","","Elevation","",6,6,NA,NA
"7",108.330607565429,18.8045347845658,3.76090695691317,25,114.61280035844,21.8481072083204,4.36962144166408,25,112.450520504347,23.304547970384,4.57039787909411,26,"TAM-05","lma_lamina","Peru",-12.8385,-69.296,470637,8581617,223,4.5,186,4.8,24.4,1900,21.8,27.5,NA,526,26.188261,"Cambisol",256.3,0.16,1.51,"TF","","Elevation","",10,10,NA,NA,89.6713584402647,15.9741242097141,3.33083514966347,23,93.4315804455532,17.1913358191928,3.5846413151974,23,90.836265707912,19.1210399652193,3.90306593884599,24,"TAM-05","lma_lamina","Peru",-12.8385,-69.296,470637,8581617,223,4.5,186,4.8,24.4,1900,21.8,27.5,NA,526,26.188261,"Cambisol",256.3,0.16,1.51,"TF","","Elevation","",10,10,NA,NA
"8",100.000339914734,37.2990844859742,8.79147852402743,18,110.071718445955,30.2299689001377,7.12527200144861,18,114.112786166431,34.0978294881195,8.03693548493064,18,"TAM-06","lma_lamina","Peru",-12.8309,-69.2705,467879,8580700,215,2.2,169,4.8,24.4,1900,35.5,28.2,NA,660,34.096715,"Alisol",528.8,0.17,1.2,"TF","","Elevation","",9,9,NA,NA,78.898053575331,25.510042724239,6.58666470880114,15,87.7364388776291,17.240348638148,4.4514388772238,15,88.2035979460536,19.3592578547382,4.9985388844224,15,"TAM-06","lma_lamina","Peru",-12.8309,-69.2705,467879,8580700,215,2.2,169,4.8,24.4,1900,35.5,28.2,NA,660,34.096715,"Alisol",528.8,0.17,1.2,"TF","","Elevation","",9,9,NA,NA
"9",136.70213852149,56.751131604673,13.7641711752586,17,152.369370822233,60.538647520704,14.6827787152882,17,145.72937828733,52.2881117995288,12.6817298772684,17,"TRU-04","lma_lamina","Peru",-13.1055,-71.5893,219244,8549709,2719,21.2,118,3.49,13.5,2318,37.3,15.7,NA,941,34.93369,"Umbrisol",746.8,1.99,28.33,"TMCF","","Elevation","",4,4,NA,NA,119.412088392277,46.9563945344431,12.1240889353229,15,128.510135291492,47.9820379224517,12.3889089193832,15,123.394314488352,43.7644866581646,11.2999418654925,15,"TRU-04","lma_lamina","Peru",-13.1055,-71.5893,219244,8549709,2719,21.2,118,3.49,13.5,2318,37.3,15.7,NA,941,34.93369,"Umbrisol",746.8,1.99,28.33,"TMCF","","Elevation","",4,4,NA,NA
"10",170.996842570344,36.474689349173,10.9975326287254,11,175.21757332494,37.343668662008,11.2595397497485,11,160.926634611145,51.3697843639758,14.8291794153772,12,"WAY-01","lma_lamina","Peru",-13.1908,-71.5874,219540,8540332,3045,30.3,112,3.51,11.8,1560,23.1,14.3,NA,1166,33.787264,"Umbrisol",1413.6,0.88,19.33,"TMCF","","Elevation","",2,2,NA,NA,153.406565299815,35.6979662408031,11.8993220802677,9,149.76881419596,32.2110631896951,10.7370210632317,9,136.807747660836,33.6514535100007,11.2171511700002,9,"WAY-01","lma_lamina","Peru",-13.1908,-71.5874,219540,8540332,3045,30.3,112,3.51,11.8,1560,23.1,14.3,NA,1166,33.787264,"Umbrisol",1413.6,0.88,19.33,"TMCF","","Elevation","",2,2,NA,NA
